symbol,close,high,low,sma50,sma200,atr14,adv20_dollar,vol_ratio20,prox_52w_high_pct,r5,r20,r60,sector,revenue_growth,eps_growth,revenue_ttm,gross_margin,gross_margin_trend,fcf_ttm,fcf_margin,fcf_yield,net_debt,net_debt_to_ebitda,ps_ratio,ev_to_ebitda,inst_percent,inst_trending_up,dilution_rate,market_rel_strength,sector_rel_strength
AJG,247.73,250.19,241.86,252.47740000000002,291.5303,7.489214285714283,535961694.8675,1.0337876482580974,29.46686596910813,0.022283662773903368,-0.05891961707947124,-0.0012900624874018218,Financial Services,,-0.7867647058823529,13029800000.0,0.41410149750415975,-0.02643370914747345,1767300000.0,0.135635236150977,0.02776125668054119,12286100000.0,3.6310021235568413,4.885774362154446,22.44510926542773,0.91644996,True,,-0.01892635635676021,-0.048685379748887515
AKAM,91.79,97.99,91.18,89.9454,80.78447499999999,3.7324999999999986,345686124.435,0.9894530483596855,12.560133365086916,-0.11107883013751696,0.0684437201722734,0.25774184708139214,Technology,,0.06593406593406587,4133202000.0,0.592717825208841,0.001954288070226795,718305000.0,0.17378898974693227,0.05439483706453561,4303139000.0,3.6662148300117234,3.1949537699826913,14.91702363068786,0.9919,True,,0.24010555321203375,0.25931530595305124
AL,64.65,64.7,64.595,64.1782,60.158249999999995,0.11214285714285362,85839909.864,1.214876805922429,0.07727975270478694,0.002947564381011736,0.007480130902290938,0.014276749294007018,Industrials,,0.45783132530120485,2908266000.0,0.27401146688760436,-0.02835686351784661,-1985015000.0,-0.6825424496933912,-0.274719376595702,19742715000.0,38.78924070777682,2.484507857259274,52.98566278041707,0.88299006,True,,-0.0033595445753513697,-0.10661638753267653
ALB,170.64,174.6987,167.845,149.8828,94.64465,9.958685714285716,654768958.373,0.7027516255603312,12.798630452001952,-0.12122772685137506,0.16772736604393335,0.8555893866898652,Basic Materials,,-6.93103448275862,4946415000.0,0.08992765873826013,-0.04519915177672189,104312000.0,0.021088404430279303,0.005193810262379551,1803280000.0,2.5876701403736146,4.060295498861296,31.40766775991454,0.92361,True,,0.8379530928205068,0.6038163041106558
ALGM,38.89,39.5,37.0,29.506099999999996,29.1767,2.035964285714287,106885855.197,1.340659892847397,2.505671918675335,0.19075321494182496,0.36695957820738134,0.41779074006562156,Technology,,1.5,839733000.0,0.4672614632869421,0.02510433958325997,119977000.0,0.14287517579992687,0.016649685986231205,153004000.0,2.1217256250606686,8.581253479379756,102.04769913885153,0.74857,True,,0.40015444619626317,0.41936419893728066
ALGN,157.05,165.465,154.83,160.3373,159.52030000000002,4.792942857142854,148321462.6035,1.3389809557836203,32.36434108527131,-0.05980603448275856,-0.019234372072690853,0.14459587493622905,Healthcare,,-0.4388489208633093,3982622000.0,0.6419665920786749,-0.056103371483954945,566634000.0,0.14227662077897427,0.04977466532181026,-883318000.0,-1.0893218298951273,2.858414413419099,14.038910586912126,0.96519995,True,,0.12695958106687066,0.09321441414577267
ALK,55.14,56.33,52.94,49.0528,50.43645000000001,2.5081857142857134,213989443.3475,1.2004096140495846,29.380122950819672,0.06447876447876455,0.060996728882047435,0.3172479694218826,Industrials,,1.1333333333333333,14141000000.0,0.1526818906001062,0.01385598101605115,-54000000.0,-0.0038186832614383708,-0.008443288718745572,5693000000.0,4.235863095238095,0.4522743907785871,8.994503095238095,0.92154,True,,0.2996116755525242,0.19635483259519904
ALL,201.77,204.14,199.5,204.688,202.2937,4.13728571428571,371530700.958,0.6636854910928535,6.540367779887895,0.035939826461980795,-0.018485187527362834,0.03604621309371003,Financial Services,,0.973125884016973,66212000000.0,,,8636000000.0,0.13042952939044283,0.16243013954179936,7158000000.0,0.7111773155879347,0.8029884709720292,5.993588669137831,0.81689,True,,0.018409919224351645,-0.01134910416777566
ALLE,167.84,168.3,164.84,162.6876,159.08520000000001,3.193571428571431,148329874.587,0.7029620343786064,7.1064866061545295,0.005692372221223652,0.0368173956016804,0.012242928653277918,Industrials,,0.3212121212121214,3979700000.0,0.457671463277892,0.00910748565186098,680100000.0,0.1708922783124356,0.047099635551621444,1785000000.0,1.8562811980033278,3.6283142387617158,16.872506422628952,0.99121004,True,,-0.00539336521608047,-0.10865020817340564
ALLY,42.06,42.99,41.64,43.5446,39.584050000000005,1.2815285714285711,180802152.926,0.8872026068044101,11.021789718637615,-0.019351830263464653,-0.0980055758095647,0.05281602002503116,Financial Services,,2.158536585365854,8648000000.0,,,-592000000.0,-0.06845513413506013,-0.04562544604422549,9959000000.0,,1.5003718334875116,,0.83764,True,,0.035179726155672775,0.005420702763545469
ALSN,111.74,113.4499,109.96,100.1822,92.89200000000001,2.6681999999999997,87221862.1405,0.9445316427737876,4.552831639190226,0.007120324470482053,0.14055323058078995,0.38360574541852377,Consumer Cyclical,,-0.18905472636815918,3069000000.0,0.47474747474747475,-0.01056020643186234,628000000.0,0.20462691430433366,0.06721370666704075,1496000000.0,1.346534575897198,3.04442240208537,9.756374192252071,1.05278,True,,0.3659694515491654,0.3236620938476616
AM,18.64,18.81,18.42,18.0154,18.074749999999998,0.3670357142857143,48119550.0095,0.9575098138150545,5.9535822401614515,-0.006396588486140775,0.05310734463276834,0.08120649651972167,Energy,,0.04347826086956513,1249571000.0,0.6479268070236073,-0.002343178670476731,757875000.0,0.6065081535983149,0.0849866143068757,3008694000.0,3.2427036855242264,7.136513891567586,12.853874554386291,0.58209,True,,0.06357020265036328,-0.07160543351493603
AMAT,318.67,338.44,311.95,281.0912,209.8477,14.71919285714286,2494276314.18125,1.3594667132453624,7.5246662797446335,-0.042198911965375174,0.12081457512661808,0.3228859645481341,Technology,,0.6413793103448275,28368000000.0,0.4801470588235294,-0.008691596060413143,5698000000.0,0.20086012408347434,0.022527506764826993,-191000000.0,-0.021350324472707526,8.916216347433728,28.273555663203123,0.84897006,True,,0.30524967067877573,0.3244594234197932
AMCR,44.92,45.18,43.67,42.4574,43.8266,1.3234999999999992,277268711.49549997,1.3986486121272312,14.028708133971287,0.004472271914132353,0.06193853427896001,0.11325898389095412,Consumer Cyclical,,0.0,17401000000.0,0.19564838990426459,0.007154506155002155,853000000.0,0.0490201712545256,0.04113161402988665,14915000000.0,5.977955758481295,1.1917881758519626,14.289901857092698,0.69859004,True,,0.09562269002159574,0.05331533232009195
AMD,242.11,252.65,237.0376,221.9456,177.32632500000003,12.85997857142857,9162079797.9935,1.3602925062883078,9.349224707662387,-0.03936039360393595,0.09512393703636701,-0.05547536378886575,Technology,,1.5862068965517244,32027000000.0,0.5169803158122431,0.0478954579988598,5448000000.0,0.17010647266369,0.01382161738797832,-938000000.0,-0.1549388801070075,12.30727691909951,65.10821763365513,0.70572,True,,-0.07311165765822414,-0.05390190491720662
AME,228.92,233.17,223.38,208.05980000000002,188.75215,4.885392857142859,312235573.9525,2.138675358968585,1.8227044645537591,0.03790351831701111,0.08333727698641802,0.15581137029183068,Industrials,,-0.041916167664670566,7164270000.0,0.36252834002856327,0.0010304556043307933,1642539000.0,0.22926815991022115,0.031067516859836098,2024978000.0,0.8679054503319462,7.379674434380614,23.527975801617668,0.90669,True,,0.1381750764224723,0.03491823346514712
AMG,308.4,319.845,302.08,292.181,232.0747,9.766171428571434,118436392.63,1.2592881369665228,7.6632883725804355,0.002731174404994041,0.01591066310900291,0.20121523720495427,Financial Services,,0.39634146341463417,2042100000.0,0.5198863636363636,0.004516192160304411,924000000.0,0.45247539297781697,0.1054520064125922,1895500000.0,3.0425361155698236,4.290818243964546,17.107190908507224,0.98127997,True,,0.18357894333559588,0.15381991994346858
AMGN,338.59,349.5,338.59,333.09159999999997,301.51355,8.367385714285717,964376061.4165001,1.4149858756181586,4.150035385704182,-0.03623477171809186,0.055718383636816915,0.058556868630025516,Healthcare,,4.112068965517241,35971000000.0,0.6775138641833212,0.022431463156534992,11539000000.0,0.32078618887437105,0.06328837942085873,45142000000.0,2.7390327512234287,5.06864280314698,13.801719803945726,0.84287,True,,0.04092057476066713,0.007175407839569131
AMH,30.54,31.2,30.125,31.5328,34.20615,0.7182142857142851,152153512.8985,0.8120694203600461,22.6639655609015,-0.03139866793529977,-0.03139866793529977,-0.048004987531171994,Real Estate,,-0.1818181818181818,1831836000.0,0.5506704788657036,-0.022250463106801455,686314000.0,0.3746590852019504,0.0531918021464225,4815157000.0,5.118331237001245,7.043549383241731,18.83334000873772,0.91116,True,,-0.06564128140053038,-0.04989587437375822
AMKR,46.24,49.99,45.4,44.3947,29.303475,3.4047214285714302,212690619.623,1.1245047745112517,16.186333152075402,-0.08868742609381164,-0.03926864741325575,0.26511627906976765,Technology,,0.186046511627907,6449053000.0,0.14317794750594875,0.012835546656634389,230474000.0,0.03573765016352013,0.020163557768723712,470132000.0,0.45084312762758155,1.7723881158985668,11.412101543560315,0.45708,True,,0.24747998520040926,0.26668973794142675
AMP,530.05,535.0,519.84,491.17439999999993,497.2029,14.38594285714286,311980596.8565,1.157592520451252,4.051192006227033,0.0636525996829409,0.043631495008761734,0.15461694294987693,Financial Services,,0.7958833619210979,18021000000.0,,,5861000000.0,0.32523167415792686,0.11901795183040309,-3877000000.0,,2.73262704622385,,0.90778,True,,0.13698064908051855,0.10722162568839125
AMT,173.13,174.23,171.44,177.24380000000002,198.29235,4.928849999999997,579727501.9455,0.9605242469269875,26.11701446677763,-0.038540567557061145,-0.017702127659574463,-0.03511118542049829,Real Estate,,-0.3053435114503817,10454700000.0,0.7384264370354015,-0.006032855185475916,3690900000.0,0.3530373898820626,0.0455282570594926,43060500000.0,6.3999078214709435,7.754247860196849,18.448766332303773,0.95136,True,,-0.05274747928985668,-0.037002072263084516
AMTM,36.21,36.97,35.19,31.172200000000004,25.141374999999996,1.2306571428571422,65560698.08150001,1.035385128009591,4.559831312598832,0.02374893977947412,0.15171755725190827,0.6281474820143886,Industrials,,2.1999999999999997,14393000000.0,0.1062420382165605,0.001525909723022037,516000000.0,0.035850760786493435,0.05847149019341187,3730000000.0,3.649706457925636,0.6131323259918016,12.28455339334638,1.04444,True,,0.6105111881450302,0.5072543451877051
AMZN,238.62,246.35,235.45,233.26359999999997,222.423,6.17485,9985956520.8625,1.2936356570836,7.726218097447802,-0.02476704266797447,0.023856517634943897,-0.04628297362110301,Consumer Cyclical,,0.04838709677419347,691330000000.0,0.5078509621522015,0.008838080539569637,10560000000.0,0.015274904893466217,0.004139716779256365,68497000000.0,0.49032550297220007,3.6898429791156175,18.750554522674236,0.66760004,True,,-0.0639192674904614,-0.10622662519196518
AN,208.78,212.015,204.5,211.56239999999997,203.57025000000002,6.184999999999998,73069556.391,1.1258771757432107,8.796478717576614,-0.02525794855035246,-4.789501412894026e-05,0.0787434122145294,Consumer Cyclical,,0.21767241379310362,27915400000.0,0.17597408133685735,-0.003137097441515857,-178200000.0,-0.0063835732248149766,-0.02340222488876027,9708000000.0,5.8211909733633815,0.2727763387950737,10.38715652718655,0.95414,True,,0.06110711834517102,0.018799760643667236
ANET,139.39,143.272,135.33,130.8516,122.5037,7.022635714285715,1127135349.7785,0.9806980991951953,15.490481387171098,-0.04976481014384082,0.016036154238647127,-0.007335137444808404,Technology,,0.08064516129032265,8448336000.0,0.6455833297231729,0.0033551622184235796,4046011000.0,0.47891217868228725,0.023050023257731547,,,20.77708006310355,47.81352200334674,0.70107,True,,-0.024971431314166792,-0.005761678573149272
AON,346.84,351.15,343.2,347.55260000000004,354.9199,7.505357142857138,426059428.1185,1.0193319339238864,16.01326972903602,0.048647014361300034,-0.01266759657263239,0.015042434884401379,Financial Services,,0.7652370203160272,17028000000.0,0.43482611958969225,-0.046914037139632825,3040000000.0,0.17852948085506226,0.0407790131466456,16523000000.0,2.928571495011902,4.377974528541226,16.141643448800135,0.87711996,True,,-0.0025938589849570093,-0.032352882377084315
AOS,76.34,77.23,74.54,68.93539999999999,68.7845,1.8749857142857158,107682271.6835,1.3046377056119216,1.2546889147587619,0.08069082672706696,0.11428988468836665,0.15614114796304723,Industrials,,-0.05263386018641946,3830100000.0,0.386737400530504,0.0025095491929438274,571800000.0,0.14929114122346676,0.053451783752469305,68700000.0,0.08449144914066367,2.79300578470536,13.240918745899151,1.0025901,True,,0.13850485409368885,0.03524801113636368
APA,26.46,26.5201,25.785,25.252200000000002,21.705475,1.0878642857142855,167793288.7395,1.3052869759448968,4.545454545454539,0.024390243902439046,0.0813240702901512,0.2216066481994461,Energy,,-0.40625000000000006,9641000000.0,0.4160756501182033,0.01992231459804028,1903000000.0,0.1973861632610725,0.2010134223407613,4116000000.0,0.7058823451935397,0.9819551399232445,2.329451098424821,0.99361,True,,0.2039703543300877,0.06879471816478838
APD,277.96,278.04,271.51,255.2722,271.28085,6.548364285714284,418433105.9615,1.0615976392472775,18.520255613531106,0.07270762581043533,0.0950204853450991,0.17006230005051348,Basic Materials,,1.391248391248391,12208300000.0,0.32070910556003224,0.006279026099900165,-2810400000.0,-0.23020404151274132,-0.045409995220960585,17112400000.0,20.136973405507177,5.0694575146416785,92.96523673334903,0.948,True,,0.1524260061811551,-0.0817107825286959
APG,42.33,42.92,41.6,40.1642,35.10221666666667,1.1553499999999985,91378208.17249998,0.6576666035050281,3.2457142857142895,0.011227902532250367,0.04881070366699691,0.16355140186915884,Industrials,,3.9999850000749992,7655000000.0,0.31270983213429254,0.001603669138621866,572000000.0,0.07472240365774004,0.03134306303370354,2497000000.0,2.8310657596371884,2.3840172728935336,23.522281433106578,0.82083,True,,0.14591510799980045,0.04265826504247529
APH,147.06,149.24,140.98,141.1396,115.67380000000001,7.838471428571426,1723906709.014,0.8956118045820608,11.961206896551719,-0.11542857142857144,0.05132971118101226,0.058976020738820356,Technology,,0.6034482758620692,20973500000.0,0.38087627534547336,0.03152867464010345,3556900000.0,0.16959019715355092,0.01975950182786768,4267800000.0,0.6121166976242031,8.58271623601211,26.43030903696678,0.9863,True,,0.04133972686946197,0.06054947961047949
APO,126.85,132.59,122.06,140.61980000000003,136.87795,4.2317857142857145,473237750.67749995,2.7395377451486955,25.16003421929851,-0.03697236562405104,-0.15297809829059827,-0.051588785046729035,Financial Services,,0.1631799163179915,27468000000.0,0.9617224880382775,0.01568694931594894,2573000000.0,0.0936726372506189,0.03494660535522017,-5784000000.0,-1.704686118479222,2.680450255424494,21.699560157972297,0.66226995,True,,-0.06922507891608742,-0.09898410230821472
APP,461.79,484.99,448.57,623.9483,497.78646000000003,41.35762142857142,3228518255.5800004,1.2281371493994373,38.06547658963802,-0.150434174700125,-0.2703701948144285,-0.25161656267725463,Communication Services,,0.416184971098266,5520599000.0,0.8755520285827144,0.05535182219111712,3358363000.0,0.6083330812471618,0.02150034335494492,1845066000.0,0.47141595733631037,28.294110061607444,40.38076225580004,0.82735,True,,-0.269252856546613,-0.24318729758622235
APTV,78.2,80.98,76.93,78.471,74.72489999999999,3.2312499999999966,216592183.065,1.55143560725881,12.065669627797147,0.002435585181386868,-0.028812717337307392,-0.06470517880636284,Consumer Cyclical,,13.773080000000002,20152000000.0,0.1953184957789716,0.002599732017497164,1772000000.0,0.08793171893608574,0.10405890892940181,6530000000.0,2.182486631016043,0.8450186518459706,7.873935786096257,1.0178399,True,,-0.08234147267572123,-0.12464883037722502
AR,33.97,34.27,33.15,34.336600000000004,34.81125,1.4454714285714283,219241243.62849998,0.8847508206432685,22.821765307281613,-0.011925538103548683,0.033150851581508434,0.034724337496192526,Energy,,-0.5,4879580000.0,0.1520987118443097,-0.053425556272666874,1180353000.0,0.2418964337094586,0.11262814562822158,3570249000.0,2.3909396377661647,2.147744086171351,9.40929057290258,0.88278997,True,,0.017088043626834137,-0.11808759253846518
ARE,53.82,54.53,53.14,51.57200000000001,68.6842,2.011857142857143,164342769.1695,0.8029985782287845,48.81110899752711,-0.07430340557275539,0.08639483245861923,-0.011933174224343701,Real Estate,,-89.7142857142857,2945175000.0,0.6809549550538366,-0.007660978095501703,1414046000.0,0.48012291289991255,0.15160737981400516,12212036000.0,6.296454207122795,3.1668835216922595,11.105414253246115,0.96505,True,,-0.02956946809370209,-0.013824061066929924
ARM,104.55,109.36,101.57,119.7908,137.847625,5.696421428571428,724282760.694,1.0815147728675583,42.91875955448788,-0.08991991643454034,-0.09956076134699854,-0.3473375366751982,Technology,,-0.0833333333333333,4412000000.0,0.9744493392070485,0.0009615758971981414,1138000000.0,0.25793291024478693,0.010258961700451734,-2089000000.0,-1.986119034036889,25.142204228467815,105.46435164099638,0.9462,True,,-0.36497383054455657,-0.34576407780353907
ARMK,38.06,38.59,37.895,38.0028,38.93895,0.7371428571428572,101572534.545,0.946168924493769,14.452685996853225,-0.018059855521155743,0.0026343519494205214,0.010084925690021285,Industrials,,-0.15384615384615383,18506299000.0,0.08240605459403097,-0.001627496111839169,431795000.0,0.023332325928593287,0.043148120753552205,5082891000.0,3.8205992427609856,0.5407495279310034,11.342652644443547,1.01473,True,,-0.0075513681793371035,-0.11080821113666227
ARW,135.36,136.34,132.51,114.83120000000001,119.47834999999999,4.152700000000002,70980283.928,1.1146309928153701,0.718791257151232,0.11775392237820004,0.19808815719596407,0.19968093592129765,Technology,,0.12365591397849449,29389382000.0,0.10830593963779253,-0.0036441304128773944,94142000.0,0.00320326572365489,0.013501750675469028,2915874000.0,2.894707895865432,0.23724817622908845,9.816671775974077,1.09769,True,,0.18204464205193926,0.2012543947929568
AS,35.95,38.21,35.18,37.4462,35.2857,1.4339928571428575,136144281.3835,1.888896997788481,15.132200188857405,-0.055934873949579744,-0.030736047452143422,0.1496642149024625,Consumer Cyclical,,7.333333333333334,6100600000.0,0.5683539258668793,-0.006217991775874232,87500000.0,0.014342851522801035,0.004388859188701304,1514600000.0,1.7215276199136167,3.2680136012851193,24.38218205955899,0.34537,True,,0.13202792103310412,0.08972056333160033
ASH,61.08,62.54,57.87,59.383199999999995,53.248599999999996,1.8015571428571424,41014760.937,2.1357648500497826,9.363407033684526,-0.019582664526484717,0.016475287069395828,0.20378399684666926,Basic Materials,,1.1987577142857142,1824000000.0,0.3333333333333333,0.04464646029431074,-4000000.0,-0.0021929824561403508,-0.001431041520719512,1275000000.0,3.674351585014409,1.5324380350877194,11.729587827089338,0.9933,True,,0.18614770297731087,-0.04798908573254013
ASML,1395.88,1445.81,1371.91,1183.8063,915.521775,54.19070000000001,3094091299.211,0.9698994235636833,6.5347595373206655,-0.040361888917151756,0.13653424958679028,0.3373700598802396,Technology,,0.07309941520467836,32667300000.0,0.5215628569370556,-0.00573806698107604,11066200000.0,0.33875465679747024,0.020424594468216907,-10207000000.0,-0.8279996366205118,16.585624616665594,43.95184434715006,0.18688999,False,,0.3197337660108812,0.3389435187518987
ASTS,115.76,116.68,105.7,83.9184,57.3315,12.764750000000001,1837289568.752,0.898993481485035,10.878435599353287,0.039698221663373445,0.273207215134184,0.6447854504120492,Technology,,0.5909090909090909,18531000.0,0.6260940362304092,,-943964000.0,-50.93972262694943,-0.022195053287253984,-481799000.0,,2295.0935042901083,,0.39753,True,,0.6271491565426908,0.6463589092837083
ATI,128.34,137.0,122.6,113.39240000000001,89.00385,4.384100000000002,215707763.31399998,3.044156447182621,6.321167883211676,0.03374949657672177,0.07039199332777302,0.3300860192766091,Industrials,,-0.17021276595744672,4583000000.0,0.22683251888049755,0.016605535895128837,444200000.0,0.09692341261182631,0.02511111936013078,1534700000.0,1.9792365230848594,3.8597806502291077,24.792461594015993,0.98264,True,,0.3124497254072507,0.2091928824499255
ATO,168.81,169.99,166.13,168.9848,164.47154999999998,2.949050000000002,279314681.42450005,1.3991090515816833,6.554110157763634,-0.001301544104596819,0.011565196548418033,-0.021901616547888025,Utilities,,,4702755000.0,0.6753335683679558,0.08305713755672661,-1511943000.0,-0.32150154537074543,-0.05537303612035991,9100819000.0,3.9189190264554594,5.8061028958557275,15.67663310757063,1.02344,True,,-0.039537910417246414,-0.01710349017545935
ATR,124.63,127.93,123.69,122.78,137.67624999999998,2.4176428571428596,54059494.6125,1.5128310390859374,24.135622108595083,-0.0008818342151675207,0.013252032520325141,0.07839404689798402,Healthcare,,0.2885906040268456,3662533000.0,0.37776848317242917,-0.004728217804425061,306112000.0,0.08357931518978805,0.037282132973886696,992745000.0,1.22487316283523,2.241806155466722,11.355422935317982,0.95459,True,,0.06075775302862563,0.02701258610752763
AU,100.74,102.0,97.58,91.07520000000001,64.78825,6.668621428571429,329307184.51100004,1.0874440713999372,13.012693204386501,-0.07949561403508776,0.1386910817226179,0.5026849642004771,Basic Materials,,0.2718446601941748,8575000000.0,0.4931733553992553,0.039514161331496656,2524000000.0,0.29434402332361514,0.0496240403430972,-231000000.0,-0.05157401131932647,5.9314804132944605,11.355758833943165,0.76305,True,,0.48504867033111876,0.25091188162126776
AUR,4.12,4.18,3.915,4.2972,5.40515,0.2400571428571428,76236469.4265,0.9013340136604363,61.745589600742804,-0.05504587155963303,0.032581453634085156,-0.07623318385650224,Technology,,0.15384615384615388,2000000.0,-5.0,,-608000000.0,-304.0,-0.07625040388634985,20000000.0,,3986.864128,,0.74439,True,,-0.09386947772586063,-0.0746597249848431
AVB,174.29,177.365,173.25,179.4248,191.45835,3.7535714285714334,215069074.759,1.148594470907065,24.29086486251684,-0.009884678747940745,-0.03322609274461952,-0.01941037470462481,Real Estate,,0.35353535353535365,3013420000.0,0.6175945101435062,-0.014029453465710051,1356128000.0,0.4500295345487851,0.054647466369171116,8770149000.0,4.692566601680842,8.235139969868124,17.970611257530493,0.97266996,True,,-0.0370466685739832,-0.021301261547211035
AVGO,320.33,338.9,308.65,353.621,306.8526,14.059628571428574,8585017668.914499,1.440719390955658,22.739441885145084,-0.03744102887706968,-0.06723545512783191,-0.10766616524597483,Technology,,0.5263157894736843,63887000000.0,0.6799333888426311,0.003029639296371567,26914000000.0,0.4212750637844945,0.017720893716684463,48958000000.0,1.3986801617231401,23.77278880623601,44.78845278766845,0.791,True,,-0.12530245911533322,-0.1060927063743157
AVT,62.99,64.22,62.13,50.506400000000006,51.458800000000004,2.154999999999999,84479815.888,1.4689469827572454,1.9152911865462425,0.19570994684889897,0.2897215397215396,0.31229166666666663,Technology,,-0.25742574257425743,23150745000.0,0.10492842566531967,-0.0019035339670808865,217730000.0,0.009404880922838553,0.0422239789734956,2880831000.0,4.137716083893457,0.22273791223565376,11.544028398881741,1.08418,True,,0.29465537279730825,0.31386512553832574
AVTR,10.85,11.335,10.72,11.537800000000002,12.680625,0.4538428571428576,149132805.2475,1.1220001019381618,51.648841354723714,-0.06866952789699576,-0.0874684608915055,-0.06303972366148536,Healthcare,,-2.4246575342465753,6575200000.0,0.32423943835447716,-0.009476642938188395,523600000.0,0.07963255870543862,0.0707788379177632,3606000000.0,3.337034782925943,1.1250899428154277,10.18294534544836,1.02964,True,,-0.08067601753084375,-0.11442118445194174
AVY,186.82,189.05,185.09,181.21559999999997,175.01919999999998,3.4734285714285744,110988815.80950001,1.7090743390405214,1.9060120766605386,-0.0006419171926821399,0.03478453528303982,0.07047902819161123,Consumer Cyclical,,-0.013888888888889003,8770000000.0,0.2866170164748364,0.001337899790345598,652600000.0,0.0744127708095781,0.04519288508391186,3244800000.0,2.259452734699873,1.6465594234891676,12.31469015950845,0.97204,True,,0.05284273432225284,0.010535376620749055
AWI,187.55,190.19,185.0,189.2232,179.6428,4.420121428571426,98684673.7125,0.7192861696476176,8.991609565027932,0.010615368035348682,-0.06691542288557206,-0.020780034459353613,Industrials,,0.3943661971830986,1600200000.0,0.4198024459078081,0.02077611087157033,241700000.0,0.15104361954755655,0.029791324083284894,406200000.0,0.9418038488291213,5.070053923259593,19.752609060978436,1.0376201,True,,-0.038416328328712,-0.14167317128603718
AWK,125.89,129.915,125.52,130.3254,137.9295,2.768328571428568,200277458.7605,1.7128945390761283,19.041800643086816,-0.03554738374320077,-0.011852433281004715,-0.03878750858975333,Utilities,,0.07777777777777772,5070000000.0,0.6395589248793935,0.04559985405821143,-1097000000.0,-0.21637080867850098,-0.04464639396983718,15205000000.0,5.507062786110836,4.846322164891519,14.406321730534078,0.98764,True,,-0.056423802459111716,-0.03398938221732465
AXON,451.29,471.75,434.62,570.8475999999999,684.30205,27.979992857142854,476065835.492,2.6632685790828723,49.05944701241089,-0.2604470518829275,-0.2366026118140604,-0.29434115678701545,Industrials,,-1.0179640718562875,2557957000.0,0.601355677479909,-0.00235781576524019,145019000.0,0.05669329077853928,0.004045245620286859,675264000.0,9.484178148569502,14.014795663883326,512.9918773016475,0.87668,True,,-0.31197745065637383,-0.415234293613699
AXP,349.63,358.37,346.9,367.7282,328.47535000000005,9.034271428571433,1152488946.1025,0.8956655466968735,9.770574724509023,-0.027319515927110793,-0.07943654555028967,-0.04420448332422089,Financial Services,,-0.030219780219780307,70428000000.0,,,18940000000.0,0.26892713125461465,0.07864037329872177,5765000000.0,,3.4197082233202702,,0.65378,True,,-0.06184077719357928,-0.09159980058570658
AXS,104.82,106.0,103.45,103.3844,99.28205,2.581785714285714,73385715.967,0.8156020188946687,5.000566443865424,0.022534386889083935,-0.0065396644867785625,0.08296311602438244,Financial Services,,0.6238938053097346,6286123000.0,,,-315751000.0,-0.05022984755468514,-0.038533489042095026,665763000.0,0.44993310073161974,1.303537489164625,5.987700235006536,0.9757,True,,0.06532682215502406,0.03556779876289675
AXTA,32.27,32.82,31.45,31.8462,30.4714,0.78107142857143,123595562.02550001,1.5745288234131196,15.89783685170705,-0.039583333333333304,-0.024191109767160435,0.15580229226361042,Basic Materials,,-0.19047619047619047,5166000000.0,0.34937888198757766,0.004625932005909106,339000000.0,0.06562137049941928,0.04924038613851814,2796000000.0,2.7601184600197435,1.3326737591947349,9.556359960513326,1.05353,True,,0.13816599839425203,-0.09597079031559896
AYI,315.36,320.7,309.99,347.92440000000005,319.40715,8.122142857142856,160239262.7405,0.5555883321235088,17.047614763820064,0.00818414322250649,-0.16281292309325968,-0.13257784134668282,Industrials,,0.5591836734693876,4537700000.0,0.48421788930663634,0.004998653229063843,534500000.0,0.11779095136302532,0.05515835941252213,534000000.0,0.7073784907088511,2.135504982700487,13.543888453310943,0.97866994,True,,-0.1502141352160412,-0.2534709781733664
AZN,184.32,190.72,183.63,184.40099999999998,160.35705,4.516428571428572,896089705.401,0.5562502984858164,4.507304942493015,-0.035983263598326376,0.010304757728568203,0.13567467652495369,Healthcare,,0.7252747252747253,58127000000.0,0.8156145085906129,-0.011392032366863591,9567000000.0,0.1645878851480379,0.016740259125176526,24489000000.0,1.1995003918495297,9.831860063653723,29.192081206896553,0.56172,True,,0.1180383826555953,0.0842932157344973
AZO,3671.61,3787.34,3662.68,3592.1895999999997,3807.1812,96.17899999999999,687460855.584,0.7715024892522507,16.328214197000523,-0.03378429943236683,0.12340054462564631,0.0026762721167947756,Consumer Cyclical,,0.09720749381406858,19287707000.0,0.5097216671023608,-0.017272588073400486,1854219000.0,0.09613475567624498,0.030362858821844228,11761944000.0,2.8128985046210238,3.1661957867775574,17.41762140942917,0.94031996,True,,-0.014960021752563613,-0.057267379454067395
BA,233.15,238.85,228.96,218.73,213.62670000000003,6.878507142857139,2132270965.5895,0.8660164456563111,8.334935457021993,-0.046655217533529636,0.02200499715074744,0.17978949499038555,Industrials,,64.9375,89463000000.0,0.07566393853348923,0.03268091226638039,-1886000000.0,-0.02108134088952975,-0.010300175951105254,43512000000.0,,2.046697162223489,,0.72177005,True,,0.16215320112102716,0.05889635816370199
BAC,54.45,55.12,53.675,54.044200000000004,49.2594,1.1204714285714286,2159082996.1775,1.0216925936860637,5.3866203301476885,0.04370327774583105,-0.04288978730884163,0.03813155386081979,Financial Services,,0.08888888888888884,107264000000.0,,,61472000000.0,0.573090692124105,0.15459951776050077,110965000000.0,,3.706937126491647,,0.71654,True,,0.0204952599914614,-0.009263763400665904
